Name,Dialog
Candace,"Gee, Jeremy. I forgot you're a whole year older than me. A trip to college? Heh-heh.. That's, that's really great. Okay, well, I'll talk to you later. Bye. (Hangs up phone and picks up a stuffed teddy bear with a picture of Jeremy taped to its face) (to the teddy bear) Oh, Jeremy! In the blink of an eye, you'll be moving on to the next phase of your life. You'll be going to college and wearing tweed jackets with patches on the elbows! You'll be so mature! And look at me! I'm a child! Jeremy, you'll see! I can mature! Starting with taking this silly photo off. (rips off photo. gasps) Oh, Mr. Miggins! (hugs it) Have you been there the whole time?"
Phineas,"(holding a baseball bat and tapping the home plate) All right, looks like the pitcher's ready, and...batter up!"
Phineas,"Batter batter batter, swing! (swings at the baseball and hits) Oh yes, sports fans! That may be the best hit ever in the history of platypult baseball!(Ferb checks the ""Platypult Baseball World Record Book"" and gives Phineas a thumbs up)"
Phineas,And the crowd exhales loudly through their mouths! (imitates a roaring crowd)
Phineas,And Fletcher snags the pop fly! He's out!
Isabella,"(enters) Hi, Phineas! What'cha doin'?"
Phineas,Turning Perry's involuntary reflex into a sporting event.
Isabella,"Hi, Perry! Can I try? (scratches Perry's neck and the baseball is catapulted out of the yard)"
Phineas,"Whoa, mama! Nice shot, Isabella!"
Baljeet,(enters along with Buford) Did someone lose a ball?
Phineas,"Yeah, we were just playing platypult."
Baljeet,"Oh, I love Platypus-themed sports! (Buford looks slightly annoyed at this)"
Phineas,"You know, if we had two Perrys, we could put a net between them and play platypult badminton!"
Buford,Who's Annette?
Phineas,"Ferb, that's it! I know what we're gonna do today!"
Buford,"No, seriously. Who's Annette?"
Phineas,"Okay, everyone. I think the tail is all set. I'll just go check with the foreman."
Isabella,(noticing Perry's absence) He's gone!
Phineas,"Hey, where's Perry? (he checks under the machine) Did he really slip away? On his anniversary? Sometimes it seems like Perry's missed every single cool thing we've done all summer long. I guess he can do whatever he wants. After all, it's HIS day, right?"
Baljeet,"Hey, what was that small noise?"
Phineas,Let's all go walk over to it!
Major Monogram,"Ah, good morning, Agent P. Uh, quick word. Recently you've been having some close calls, and your host family has almost caught you sneaking into your lair several times. No need to remind you - but I'll do it anyway - that if your cover's blown, you'll have to be transferred to another city, with another host family. (Perry looks unamused) And we both know you wouldn't like that. (chuckles) I remember the day you were first assigned."
Female store employee,Enjoy your platypus!
Lawrence,Thank you! Cheerio!
Younger Carl,"(into a headset) Agent assignment complete, sir."
Younger Monogram,"(inside a computer-filled room) Good job, Carl! If you keep up the great work, you'll make unpaid intern in no time!"
Carl,(off screen) And I did!
Major Monogram,"Don't get cocky, Carl! Agent P, as you know, every operative is equipped with an auto-scan replication device, just like the one in your hat. We've been using the information you've gathered to replicate each and every one of Dr. Doofenshmirtz's inators. Our top men have been analyzing them to determine if they've been getting smarter or dumber. And, to be honest, the jury's still out. Now we find out that he's in the process of building an alternate dimension-related inator. Your assignment is to stop him, before he finishes building it. Behind you, rising dramatically from the floor, is Carl with some high-tech gadgets that you might find useful."
Carl,"(off-screen) Uh, Sir? Hello? I didn't step on in time. Would you mind lowering the platform again?"
Major Monogram,"Oh, great, let me... cue the music again. (Rewind dramatic music and plays it again as Carl rises with the platform this time)"
Carl,"Voilà, monsieur! (He shows a wristwatch) This first item is our new wrist-communicationizer. It has many applications that will help you in the field. For example, a powerful directional electro-magnet. It will draw any metal object to you. (He pushes a button and his glasses are drawn to it) See? And these are aluminum!"
Major Monogram,"Quit goofing around, Carl, and show him the hologram."
Carl,"Yes, sir. (he pushes a button on the watch and turns on hologram of Major Monogram)"
Major Monogram,"Hehe. Pretty nifty, huh? (from the hologram) With this device, you'll be able to contact me from anywhere at anytime, but don't call between 3"
Carl,"Oh, no! His holographic projection has become mesmerized by his video image! I better shut it off."
Carl,"And if you push THIS button, it gives your adversary an incredible ice cream headache."
Carl,It's gone. You better watch where you point that. (He hands the watch over to Perry)
Stacy,"(enters) Hey, girl. Uh, what are you doing?"
Candace,"Stacy, Jeremy's going to college soon, and here I am concerned with busting my brothers to my mommy and living in this NURSERY. (She picks up a ceramic unicorn) A unicorn! A UNICORN, Stacy! (mockingly) ""Hi, I'm six!"" You've GOTTA help me get rid of all this junk."
Stacy,"Wow, bold move!"
Candace,"Yep! Goodbye, childhood folly. Hello, carefree, undemanding, adult life!"
Linda,"(enters) Yeah, good luck with that. Candace, your father and I are off to the movies. While we're gone, you're in charge, okay?"
Candace,"Okay, Mom! (to Stacy) And you know, I'm even thinking about giving up on busting my brothers."
Stacy,"The irony is, that as a grown up, you don't NEED to tell your mom. You can just bust them yourself."
Candace,"(gasps) That's it! Stacy, I'm old enough to bust them myself!"
Stacy,That's what I just said.
Doofenshmirtz,"Now, Perry the Platypus, quake in terror, as I punch a hole through to another dimension! (shows his Other Dimensionator) Behold! The Other-Dimensionator..."
Norm,Sir!
Doofenshmirtz,(trailing off) What? What?
Norm,(in front of a large buffet table) I've finished setting up the buffet.
Doofenshmirtz,"Oh, for crying out loud, Norm. I was in the zone!"
Norm,I just thought you were playing with your doll.
Doofenshmirtz,"It's not a doll, it's a stand-in. Pretendy the Practice-pus, see? I wonder if Perry the Platypus practices with a fake me? It would be nice to know he cares enough...(tennis ball eye falls off the stand-in)"
Phineas,"All systems are green. Prepare to launch on my mark. T-minus thirty and counting. 29, 28, 27, 26..."
Carl,"...Of course, you'll only need this if you're attacked by one of the royals or a member of Parliament, so it's probably okay to leave the safety on. And here's your brand new rocket-car. (He shows it as Perry gets in and starts it) Sweet huh? Good luck, Agent P!"
Major Monogram,"Uh, Carl? Did you tell him the accelerator's a little touchy?"
Carl,"I think he knows, sir."
Phineas,"...3, 2, 1, service!"
Candace,"Phineas and Ferb, you are so bus... Oh my gosh! Where'd it go? You there! Small children! Where's the big contraption?"
Isabella,"I don't know, it was here just a moment ago."
Candace,"It disappeared! Stacy, do you realize what this means?"
Stacy,We're done?
Candace,"No! Some kind of mysterious force always takes away Phineas and Ferb's inventions before Mom shows up, this time, it took it away their invention before I showed up! The mysterious force recognizes that I'm now a grown-up!"
Stacy,"A ""mysterious force""? I'm not buying it. I am a woman of science. At least that's what my horoscope said."
Candace,"Well, I'm going to prove it to you and bust my brothers at the same time! Where are my brothers?"
Baljeet,We just launched them towards the park. Buford is there with the other platypult.
Candace,"Okay, as the adult, I decree we are going to the park. Does anyone need to go potty first? (awkward pause. Stacy raises her hand) Fine, make it quick."
Phineas,Ferb! It looks like we're gonna hit that building that looks vaguely like your head!
Doofenshmirtz,"Time to give it a little test. (he turns it on, it starts for a brief second, then shuts down) Hmm. Well, I just finished it. It can't be broken already."
Doofenshmirtz,"(sighs) I stand corrected. (Phineas and Ferb get out of the shuttlecock) Alright, what's with the giant shuttlecock?"
Phineas,"We're really sorry, sir. I don't know what happened. One minute we were innocently launching ourselves across the city in a badminton platypult, the next thing we know, we're bouncing on up to the east side to your deluxe apartment in the sky."
Doofenshmirtz,"Well, it looks like you've totaled my Other-Dimensionator."
Phineas,An Other-Dimensionator? What does it do?
Doofenshmirtz,"Well, at the moment, it just stops giant shuttlecocks, apparently, but it-it's supposed to let me go into other dimensions."
Phineas,"Oh, that's cool! We can help you fix it. I'm Phineas and this is my brother, Ferb."
Doofenshmirtz,"I'm Dr. Heinz Doofenshmirtz, but my friends call me.... (stops and thinks) I just got in such a funk."
Phineas,Ferb is naturally handy with tools. I bet we could put this thing back together again in no time.
Doofenshmirtz,"Ah, what the heck. Before we start, there's a whole buffet set up here. Please partake, I was expecting someone who seems to be running late."
Driver,"You're lucky I got a rocket car winch, lots of guys don't have that."
Phineas,"Almost there. Okay, field compressor attaches to the auxiliary generator. Was this working before?"
Doofenshmirtz,"Well, if by ""working"", you mean ""functioning properly"", then, uh, no."
Phineas,"Well, I think I see your problem. Everything's wired through this self-destruct button. Do you even need that?"
Doofenshmirtz,"Well, of course I need—Wait a minute. No! I do not need that! You are absolutely right. Huh."
Phineas,"So Ferb has rigged up this remote control, so that if we get separated from the portal, we can open another one."
Doofenshmirtz,"Nice touch, kid."
Phineas,"I guess this is the last piece. Okay, Ferb, boost me up. (Ferb lifts him)"
Doofenshmirtz,"Ooh, I cannot wait!"
Phineas,"Oh, there you are, Perry."
Doofenshmirtz,Perry?
Phineas,Yeah. He's our pet platypus.
Doofenshmirtz,Is every platypus named Perry?
Phineas,"In a perfect world, yes."
Doofenshmirtz,"Aww, well, he's a cute little fella. Hi there. (he tickles Perry's chin) Cootchie-- (Perry bites his finger) OW OW OW!"
Phineas,"Perry, no! (He and Ferb pull him off) We do not bite the elderly!"
Doofenshmirtz,"Again, ow. Oh, it's okay. Platypuses don't typically like me."
Phineas,"Well, Perry, you're just in time to see us open a window into another dimension."
Phineas,"Perry, no! What are you doing?! (Perry goes under the buffet table) No, no! (he and Ferb run after him) Perry, (Phineas grabs the piece and pulls) this is not tug of war. This is not tug of war! (Phineas pulls the piece out) Silly boy. What's gotten into him?"
Doofenshmirtz,"Alright, let's get this show on the road, huh?"
Major Monogram,"(his head appears beside Perry) Remember, if your cover's blown, you'll never see the boys again."
Doofenshmirtz,"Hey, does anyone hear someone talking?"
Major Monogram,(actually the hologram on Perry's watch) Never see them again...
Phineas,"Okay, (Perry walks over to the nearby couch) here we go. (Ferb lifts him) Right in he--"
Phineas,"Perry! No! (He and Ferb run over) Not on the sofa! (Ferb picks him up) Oh, I'm sorry, Dr. D. We should take him out."
Doofenshmirtz,"No, no. Wait. It'll be all right. (he turns over the cushion) I-I was planning on replacing this old couch anyway. Now come on, let's light this pop stand, or however it goes."
Doofenshmirtz,"This is, uh, it's kinda weird, actually. I'm usually thwarted by this point. Hm. Well, I guess he's not coming. (he turns it on, a portal forms) And now! Behold! The mind-blowing first images from beyond our dimensional reality!"
Doofenshmirtz,"Hmm. It's a...it's a couch. That's a bit anti-climatic. I guess it's a nice couch, though."
Doofenshmirtz,"Hmm. Hey, I got an idea! Let's swap my couch for that one! (he enters the portal)"
Phineas,Um...
Doofenshmirtz,"(grabs the pink couch and tries to pull it to the portal) I got it, I got - Or maybe I- Come on, you want to give me a hand here?"
Phineas,"Whoa, awesome! (He and Ferb, who's still holding Perry, enter the portal) Check it out!"
Major Monogram (2nd Dimension),Ahem.
Doofenshmirtz,"(sees the 2nd dimension Monogram) Heh oh hello. Say, aren't you..."
Phineas,Hey Dr. D! Look at this!
Doofenshmirtz,"Hold that thought! (runs over to a balcony and sees Phineas, Ferb, and Perry are looking out)"
Phineas,You're famous here!
Doofenshmirtz (2nd Dimension) 's VO,Get off!
Doofenshmirtz,"(Reading a blimp) ""Heinz Doofenshmirtz, Your Leader”?!"
Doofenshmirtz,"A whole Tri-State Area where I am already in charge! (chuckles) Yeah! Hold on, I gotta go check something out. (he goes up to 2nd Dimension Monogram) Uh, yoo-hoo! Hello again!"
Major Monogram (2nd Dimension),"Is this some kind of test? Is that really you, sir?"
Doofenshmirtz,Ha ha! Holy Boy! Even the great Francis Monogram's my slave in this dimension!
Major Monogram (2nd Dimension),"I prefer the term ""Indentured Executive Assistant""."
Doofenshmirtz,"Well, I want to meet this other dimension me, where-where can I find him?"
Major Monogram (2nd Dimension),"Oh, you're from another dimension? Well, he'll probably want to see you then - he's into that freaky sorta stuff. Have a seat and I'll let him know you're on your way up."
Doofenshmirtz,"Okay, so-so I just gotta sit here and..."
Doofenshmirtz,"That was awesome! (He slides up to a desk, a chair turns to reveal 2nd Dimension Doofenshmirtz)"
Doofenshmirtz-2,"Alright, who's interrupting my..."
Doofenshmirtz-2,Do I know you?
Doofenshmirtz,"Y-Yeah, I'm you from another dimension."
Doofenshmirtz-2,"Well, that would explain the handsomeness."
Doofenshmirtz,"Right back atcha, big guy."
Doofenshmirtz-2,Does that mean you and I are exactly alike?
Doofenshmirtz,I suppose so.
Doofenshmirtz,"Blech, no, that's gross!"
Doofenshmirtz-2,Me too.
Doofenshmirtz,But not that vending machine thing. That's gonna happen.
Doofenshmirtz-2,It's in this pouch.
Doofenshmirtz,Ouch!
Doofenshmirtz,"You know, I can't help but notice that your scar goes over your eye patch."
Doofenshmirtz-2,Yeah?
Doofenshmirtz,...Nothing...
Doofenshmirtz,"No, no, I meant Lorenzo"
Doofenshmirtz-2,"Oh, that's right!"
Doofenshmirtz-2,"What's that, are-are we doing a TV show together?"
Doofenshmirtz,"Oh no. It just-It just sort of sounded like- I-I mean, we could. We should!"
Doofenshmirtz-2,"Hmm, maybe we're not so much alike."
Doofenshmirtz,That can be your catchphrase! You're the grumpy one. (Pokes him) Eh?
Phineas,"Wow, he's done really well for himself. What do you think, Perry?"
Phineas,"Hey, where is Dr. D?"
Doofenshmirtz-2,So what you're telling me is you're still not ruler of your Tri-State Area?
Doofenshmirtz,"Well obviously YOU did not have to deal with MY nemesis, Perry the Platypus!"
Doofenshmirtz-2,"Oh didn't I? Observe! (He motions to a doorway, it opens, and something steps out)"
Doofenshmirtz,What is it?
Doofenshmirtz-2,"This is Perry the Platyborg! He was once my nemesis, but now, he is general of my army!"
Doofenshmirtz,"Wow, you are good!"
Doofenshmirtz-2,Dismissed.
Phineas,That was awesome!
Doofenshmirtz-2,"Ugh, now who's interrupting me? Remind me to berate my Indentured Executive Assistant!"
Doofenshmirtz,"No, man, it's cool. They're with me."
Phineas,"Oh, hey, Dr. D. We thought we lost you."
Doofenshmirtz,"Hi, fellas! (2nd Dimension Doofenshmirtz grabs him) Whoops!"
Doofenshmirtz-2,You dare to bring a secret agent in here?
Doofenshmirtz,This boy's a secret agent?
Doofenshmirtz-2,"No, not him!"
Doofenshmirtz,The quiet one?
Doofenshmirtz-2,"No, not- No, HIM!"
Doofenshmirtz,This plant?
Doofenshmirtz-2,THE PLATYPUS!!! THAT’S SECRET AGENT PERRY THE PLATYPUS!!!
Phineas,"Ho-ho, hey. He's just a platypus. He doesn't do much."
Doofenshmirtz-2,"Oh, this is rich! I-I see what's going on here. You, you really think that he's your pet, don't you? WRONG! He's using you! You're just his cover! He's a secret agent! Here-here, let me prove it. (he looks up) General Platyborg, come down here at once! He'll be here in just a second, and then..."
Doofenshmirtz-2,"Alright, Platyborg, you see that platypus? You know what to do."
Phineas,Perry!
Phineas,"What was that for?! (He and Ferb run to Perry) Perry, are you okay?"
Doofenshmirtz,Told ya.
Phineas,How are his vitals?
Doofenshmirtz-2,"Wait, let me try something. Platyborg, do the same thing to those two boys."
Doofenshmirtz,What?
Phineas,What?
Phineas,"Perry?! (Perry looks at both boys, realizing what he’s done)"
Doofenshmirtz-2,YES! I knew it!
Doofenshmirtz,Wait a minute. I'm-I'm confused. Why does their platypus fight so good?
Doofenshmirtz,PERRY THE PLATYPUS?!
Doofenshmirtz-2,(incredulous) Really?
Doofenshmirtz,What?
Phineas,(looking hurt) Perry? (Perry guiltily averts his eyes)
Doofenshmirtz-2,GET THEM!
Phineas,You're a secret agent?! Whoa whoa!
Doofenshmirtz-2,"Hey, be careful with that!"
Phineas,So this is where you disappear to everyday? You come here and fight this guy?
Doofenshmirtz,"No, he-he fights me. He doesn't really know this guy."
Phineas,You fight a pharmacist? Why would you even do that?!
Doofenshmirtz,"Actually, I'm an evil scientist. A-A lot of people are confused by the lab coat."
Phineas,"You're evil? He's evil?! (They back up to the window pane) So not only have you been leading a double life this whole time, but you sat there and let us help an evil scientist open an evil portal into an evil dimension, and you did nothing to stop us?!"
Ferb,"Well, he did pee on the couch."
Doofenshmirtz,"Wait a second, I just realized. That was a conscious choice! You peed on my couch!"
Phineas,"No, no, that wasn't enough! That's when you should've put on your little hat! Not now, after we've gone through it into this mess!"
Doofenshmirtz-2,"Oh, for badness sake, you can hash all this out in prison. Guards?"
Doofenshmirtz-2,Ahh! Brain freeze!
Phineas,"I-I'm sorry, I'm just having trouble processing this right now. (Perry hands him a pamphlet) ""So You've Discovered Your Pet is a Secret Agent..."" (throws it away) I don't want your pamphlet!"
Phineas,"Uh-oh. (Perry moves them away, Platyborg turns back and flies at them) He's coming back around!"
Phineas,"Oh, you have got to be kidding me! (Perry still struggles) Oh, for crying out loud!"
Phineas,"What, they didn't teach you how to get out of this in Spy School?"
Phineas,"Oh, snap! (Perry's discarded parachute lands on them) Look, there's a logo on his parachute! He's got his own logo?"
Phineas,"All this time, we're like ""He's a platypus, he doesn't do much"". Well, apparently, you do. You do- you, you're tangled up in the- Whoa! Whoa! Whoa!"
Phineas,"Wow, saved by unconventional architecture."
Normbot,(approaches them) May I please see your papers?
Normbot,(deep voice) Show me your papers or be destroyed.
Both Doofenshmirtz's,"Curse you, Perry the Platypus!"
Doofenshmirtz,Jinx! You owe me a soda!
Normbot,"Get me, I'm a Georgia O'Keefe painting!"
Driver,"4th and Main. (Platyborg gets off and hands him some money) What? No tip? (Platyborg turns his hand into the mace) Never mind, I'm good. (He drives off, Platyborg looks around)"
Phineas,"Looks like they're gone. (Looks at Perry) You're a secret agent?! And you've been living with us this whole time?! Was that evil guy right? Were we just a cover story to you? I mean, were you ever really our pet or part of our family? (Perry looks down, depressed) Well, apparently not, 'cause you didn't trust us enough to tell us. Anyone else around here leading a bizarre double life? (Ferb raises his hand) Put your hand down, Ferb. (Ferb lowers it) You're a secret agent! He's a secret agent! (Ferb puts a hand on Phineas' shoulder) You're right, Ferb. We've gotta concentrate on the task at hand. We've got to get back to our dimension, and I don't even know where to start."
Phineas,"Oh, that's right, the remote! (he takes it) I knew that would come in handy! Alright, let's go home!"
Phineas,"Wait, that's not our dimension."
Phineas,Nope. Huh. Now this thing's broken. We're gonna need some help. I know! Let's go find us!
Phineas,"Wait. I just realized. You could've been cleaning your own litter box this whole time! (Perry shrugs, looking a little embarrassed) Oh, we are not done with this conversation! (They run off)"
Doofenshmirtz-2,"So tell me, other-dimension me. What do you see here?"
Doofenshmirtz,An ordinary platypus.
Doofenshmirtz-2,And now what do you see?
Doofenshmirtz,(gasps) PERRY THE PLATYPUS!
Doofenshmirtz-2,"You know, I'm starting to see why you haven't become ruler in your dimension."
Doofenshmirtz,"Alright, Mr. ""Eviler than Thou"", just how did you manage to take over the Tri-State Area, anyway?"
Doofenshmirtz-2,"Simple. I used an army of big, scary robots."
Normbots,We should do lunch sometime! (they revert back to the armored heads)
Doofenshmirtz,"Wow. That is scary. I tried that robot thing once, too. I hid the self-destruct button on the bottoms of their feet, so noone could reach them."
Doofenshmirtz,"I think I've said enough. I still don't get it. If we're the same person, why are you so much better at being evil than me?"
Doofenshmirtz-2,"True evil is born through pain and loss. You see, when I was a small boy back in Gimmelshtump, I had a toy train."
Doofenshmirtz-2,"(narrating) Then one day, I lost it."
Young Doofenshmirtz-2,Choo Choo?
Doofenshmirtz,That's... That's it?
Doofenshmirtz-2,What do you mean?
Doofenshmirtz,"That's your emotionally scarring backstory? That's your great tragedy? Dude, I wa-I was raised by ocelots. I mean, literally. Disowned by my parents and raised by Central American wildcats, and-and you're telling me you lost a toy train? That's it? That's all you got? Really? I had to work as a lawn gnome, I was forced to wear hand-me-up girl's clothing, neither of my parents showed up for my birth!"
Doofenshmirtz-2,"Well, how did you feel when you lost that toy train?"
Doofenshmirtz,I never lost that toy train.
Doofenshmirtz-2,"Well, maybe if you had, you'd have done better. Since you have neglected to take over YOUR Tri-State Area, I think I'll go over there and give it a shot myself."
Doofenshmirtz,"Great, we can be a team!"
Doofenshmirtz-2,"(Sarcastic) Yeah, right, a team."
Doofenshmirtz,"Wait, was that sarcasm?"
Doofenshmirtz-2,(Sarcastic) No...
Doofenshmirtz,"Yeah, right there, I-I'm pretty sure that's my voice when I'm being sarcastic."
Candace,"Okay, Buford, where are Phineas and Ferb?"
Buford,"How should I know? They never showed up for me to return serve. That's considered a forfeit in catapult badminton, so I went to get some Victory Gum."
Buford,A tradition as old as the game itself.
Candace,"Don't play with me, young man. Where is the giant platypult they built?"
Buford,I dunno. Seems to have vanished.
Candace,"Oh, really? Did you hear that, Stacy? The mysterious force took the platypult away before I, the grown up, could see it."
Stacy,"Yeah yeah, I'm sure there's a perfectly logical explanation for all of this."
Driver,"And they laughed at me for installing a platypult tow rig! Who's laughing now, Wayne?!"
Candace,"The logical explanation IS the mysterious force. The real question is, why does it care so much about my little brothers? Why doesn't it want them to get busted?"
Buford,"Well, why don't you ask it, Kierkegaard? (They stare) What? Existentialist Trading Cards. (Holds up a pack) It came with the gum."
Candace,"Wait, he's right! I should just ask it! I'll bet I can reason with it!"
Stacy,"Reason with it? Candace, it's a force! That you made up."
Candace,"No! I know what I'm talking about, Stacy. Come on! (Pulls her)"
Stacy,Where are we going?
Candace,To my backyard! The heart of the mysterious force!
Baljeet,Would you like to trade two Sartre for a Nietzsche?
Buford,Alright. (He takes the cards and hands the other over)
Baljeet,Sucker!
Phineas,"Well, this should be our street. But it sure looks different."
Phineas,Dad?
Lawrence-2,"Boys, what are you doing here? You'd better get inside before the Doofbot catches you. I'm off to the factory. See you next week!"
Phineas,"Wow. Well, I guess we'd better get inside. (He is about to ring the doorbell when Perry walks up, Phineas looks) You might want to... uh. I-I mean these guys might not know that you're... not really a... you know..."
Linda-2,"(opens the door) Boys, I thought you were in your room. Get inside. And get your Dooferalls back on before someone sees you. If you need me, I'll be hiding in the basement."
Phineas,That was weird. Let's find the other uses.
Phineas-2,"And...hey, I got a one! Pick a Doofopoly instruction card. (reads) ""Conform"". I can do that!"
Phineas,(walks in) Hi guys!
Phineas-2,"Oh no, they're replacing us! (he hides behind the couch) I must not have conformed quick enough!"
Phineas,"No no, it's not like that. We're you guys from another dimension."
Phineas-2,Different dimension? Is that allowed?
Phineas,Apparently.
Phineas-2,Oh look! Perry's back! (he runs up and hugs Perry) Where have you been? We've missed you so much!
Phineas,"Uh, Phineas, he's not your Perry. He came with us."
Phineas-2,"Oh. Sorry. (he reaches to hand him back, then stops) Wait, can I hold him a little longer?"
Phineas-2,"(hands Perry back) It's just that, well, he left one day and never came back. He's been gone for a long time and I'm really worried."
Candace-2,"Alright, you know the only time we're allowed to make noise is on Doofens Day. So keep it... (looks and turns around) Are there four of you in this room?"
Phineas,Five counting Perry.
Candace-2,I see nothing. I have plausible deniability. (She walks off)
Phineas,"Boy, your Candace is much less curious about what you're up to."
Phineas-2,What do you mean?
Phineas,"Well, it seems like our Candace has spent her entire summer focused on what we're doing."
Phineas-2,Summer? I think that was outlawed a long time ago.
Phineas,You guys don't have summer? Well that's-that's terrible.
Phineas-2,"Summer... It sounds dangerous, yet oddly compelling. What is it?"
Phineas,"What is summer? Man, where do I begin?"
Phineas,"Oh, wait. Maybe we're going too fast."
Phineas-2,Wow! Summer sounds like a blast!
Phineas,"That's just the tip of the iceberg! Like this summer for instance; we built a roller coaster, we became one-hit wonders, we traveled through time..."
Doofenshmirtz-2,"This is a message for other dimension Perry the Platypus. If you turn yourself in, I promise not to hurt your little friends. If you don't, all bets are off."
Phineas,(still talking) ...And then we launched ourselves from a giant Perry the Platypult... (he sees Perry sneaking off)
Phineas,"You are kidding me! (Perry stops) You're actually sneaking away again? So nothing's changed. (Ferb walks up and crosses his arms) Did it ever occur to you that we could help you? That we could've made a great team? (Phineas puts his arm around Ferb) But I guess you can't have teamwork without trust. (Perry looks down, ashamed, then back up at Phineas, with his head down) You don't have to sneak away anymore. We know your secret. (Perry's tail droops. Phineas points towards the door) You can just go."
Phineas,"You know, I used to think you couldn't spell ""platypus"" without ""us"". (walks back inside)"
Ferb,"Well, you can, but it would just be ""Platyp"". (he shuts the door)"
Phineas,"Well, I guess if you guys can't help us fix the remote, we could check with Isabella."
Phineas-2,Who's Isabella?
Phineas,The girl who lives across the street.
Phineas-2,Mom says that talking to neighbors can be dangerous.
Linda-2,(from basement) It's true!
Phineas,"Well, it's time you met her. Come on, you'll like her."
Phineas-2,What about the Normbots?
Phineas,"Relax. We've been avoiding them all day. If you're really careful, you can... (they stop in front of a Normbot) Okay, we got to be more careful than that."
Normbot,(Norm Head) May I please see your identification?
Phineas,Uh....
Normbot,(switches to Armored Head) Display your travel papers or be destroyed. Display-display...
Buford-2,I can't stand these things!
Phineas,"Hey, it's Buford!"
Buford-2,Who are you guys?
Phineas,"We're Candace's brothers, we're going to Isabella's."
Phineas-2,Are you part of the Resistance?
Buford-2,"I used to be in the Resistance, but I got so good at it, that I started resisting them."
Doofenshmirtz,"Behold, the Other-Dimensionator! Actually, this is the Other Other-Dimensionator, the Other-Dimensionator is back in the other dimension. (2nd Dimension Doofenshmirtz glares) Okay, step 1 is push this button. (pushes it, it powers up) Step 2, stand back in awe! (it starts up, but then shuts down) Awww..."
Doofenshmirtz-2,That's it?
Doofenshmirtz,"(laughs sheepishly) Now that I think about it, uh, those two boys made some modifications to my design which may have allowed it to, you know, to work."
Doofenshmirtz-2,Great. Now I need those two boys?
Both Doofenshmirtz's,"Ah, Perry the Platypus!"
Doofenshmirtz,Jinx! You owe me two sodas!
Doofenshmirtz-2,"Listen, Perry the Platypus, I know I told if you turned yourself in, I wouldn't hurt your friends, but change of plans. Now I need to hunt them down, which might involve a little hurting. I know that makes me a liar, but hello! Evil! (Perry glares)"
Buford-2,C'mon. Isabella's house is right through--
Isabella-2,(tough voice) What'cha doin'?
Phineas,Isabella?
Isabella-2,Do I know you?
Buford-2,"Hey, Isabella!"
Isabella-2,"Ugh, him I know. Buford, what do you want? I thought you were resisting us?"
Buford-2,I was helping Candace's brothers cross the street.
Isabella-2,Candace has two sets of twin brothers?
Phineas,"Uh, no. He and I are from another dimension. We're trying to get back."
Isabella-2,"Alright girls, release 'em."
Isabella-2,Why would you want to come to this dimension anyway?
Phineas,"Well, we didn't mean to come here. Now we can't get back unless we fix this device. (shows the remote)"
Isabella-2,"Well, we may have someone who can help you. Dr. Baljeet!"
Phineas,Baljeet!
Baljeet-2,"That's Dr. Baljeet to you. Were you not listening? Here is the crux of your problem. Think of the universe and all of the many dimensions as circular. The energy flows between the dimensions like this, clockwise. Say this is your dimension, and this is our dimension. You traveled with the flow of energy, so going clockwise would be easy. Going counterclockwise would take 8 million gigawatts of energy, overloading the local power grid. I have prepared a little song to help illustrate my point. (he plays an accordion)"
